,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,257,1194.753031821086,0.0,1225.0429202413122,30.33866605938114,1209.897976031199,15.16933302969057
0,258,1194.5228602552747,0.0,1225.7780022799527,31.305474109709927,1210.1504312676138,15.652737054854963
0,261,1192.1423270776131,0.0,1226.1044775659993,34.01331814848961,1209.1234023218062,17.006659074244805
0,262,1191.9047358962723,0.0,1226.140249971613,34.283519770975026,1209.0224929339427,17.141759885487513
0,263,1191.7522019954213,0.0,1226.225627628983,34.3696637165488,1208.988914812202,17.1848318582744
0,264,1191.0803983530018,0.0,1226.2125626093034,35.03453492895059,1208.6464804811526,17.517267464475296
0,265,1189.8175355917856,0.0,1225.9067417201168,35.91730098175128,1207.8621386559512,17.95865049087564
0,266,1189.044379476186,0.0,1225.4331317378374,36.22966976876923,1207.2387556070116,18.114834884384614
0,267,1187.832997999575,0.0,1224.2129170471226,36.31943856884635,1206.0229575233489,18.159719284423176
0,268,1187.4170844120947,0.0,1223.7109810684046,36.325959021708,1205.5640327402498,18.162979510854
0,269,1185.4275592354713,0.0,1222.094176338059,36.96019809768058,1203.7608677867652,18.48009904884029
0,270,1183.461518337177,0.0,1220.7565351460828,37.83541703408297,1202.1090267416298,18.917708517041486
0,271,1182.4292887688844,0.0,1219.904821332195,38.15261515621688,1201.1670550505396,19.07630757810844
0,272,1181.5482754295829,0.0,1220.104890120569,39.55523766191068,1200.826582775076,19.77761883095534
0,273,1181.5906003112386,0.0,1219.838046415815,39.43013778461251,1200.7143233635268,19.715068892306256
0,274,1181.6998606122602,0.0,1219.6991000390303,39.35029255359411,1200.6994803256453,19.675146276797054
0,275,1181.1736681760135,0.0,1219.6031790520203,39.95224600313875,1200.388423614017,19.976123001569373
0,276,1179.7463833132883,0.0,1218.8732876890529,40.81613276635622,1199.3098355011707,20.40806638317811
0,277,1179.3531525639708,0.0,1218.4712406047097,41.13071197836167,1198.91219658434,20.565355989180834
0,278,1178.6632805467639,0.0,1217.5938654246122,41.23090894133558,1198.1285729856882,20.61545447066779
0,279,1178.876318368451,0.0,1217.4725156895076,41.24920896056533,1198.1744170289794,20.624604480282667
0,280,1179.079897669729,0.0,1217.3464882982817,41.237963495692995,1198.2131929840052,20.618981747846497
0,281,1180.1846188022307,0.0,1217.620563200359,40.56149115170828,1198.9025910012947,20.28074557585414
0,282,1179.9301244086664,0.0,1217.1193998791255,40.28577370615321,1198.524762143896,20.142886853076604
0,283,1178.0777894544183,0.0,1216.069129497601,40.83272007797186,1197.0734594760097,20.41636003898593
0,284,1176.0252968575721,0.0,1215.0863129423315,41.686948743313,1195.555804899952,20.8434743716565
0,285,1175.3016880486862,0.0,1214.6644130181498,42.00897231643438,1194.983050533418,21.00448615821719
0,290,1169.3452687480915,0.0,1213.748289646097,47.66907396689388,1191.546779197094,23.83453698344694
0,291,1167.9688734862405,0.0,1213.3193268462285,48.77272103831313,1190.6441001662345,24.386360519156565
0,292,1167.742301614187,0.0,1212.9028700645756,48.52066889136389,1190.3225858393812,24.260334445681945
0,293,1167.1650263852,0.0,1212.6301458380367,49.046255614696456,1189.8975861116182,24.523127807348228
0,294,1167.0168126302385,0.0,1212.4918313807661,49.227994719109674,1189.7543220055022,24.613997359554837
0,295,1166.3787761274696,0.0,1211.7607044673957,49.27579558641427,1189.0697402974326,24.637897793207134
0,296,1165.8395039768209,0.0,1211.8156136988125,49.92660699941789,1188.8275588378167,24.963303499708946
0,297,1166.017530216854,0.0,1211.4894539848606,49.50668720916652,1188.7534921008573,24.75334360458326
0,298,1165.89319993094,0.0,1211.6023138436929,49.97857612001865,1188.7477568873164,24.989288060009326
0,299,1165.0108188002428,0.0,1211.2033932945367,50.79711572410037,1188.1071060473896,25.398557862050186
0,300,1164.1369022075223,0.0,1210.9660373045017,51.74657645533536,1187.551469756012,25.87328822766768
0,301,1163.3573573202893,0.0,1210.7001486464167,52.74502798257936,1187.0287529833531,26.37251399128968
0,302,1162.6590041758523,0.0,1210.3789161638847,53.760736106625295,1186.5189601698685,26.880368053312647
