,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,53,716.2244249449191,596.8938873534418,865.572300068203,771.9833852739412,790.898362506561,684.4386363136914
0,54,710.7039005834504,596.9550186131935,862.8299940177118,776.3397707762898,786.766947300581,686.6473946947417
0,55,706.3328514795172,602.7675703908423,857.7812368862495,781.7992839593996,782.0570441828834,692.283427175121
0,56,701.9160368555491,605.6063114710763,854.2741746271215,785.7437153430087,778.0951057413354,695.6750134070426
0,57,694.9886721287087,609.2299755141793,845.3675695921088,787.1250593402303,770.1781208604087,698.1775174272047
0,58,692.539301160836,610.5272290387691,842.0686807040461,787.5054352205366,767.303990932441,699.0163321296528
0,59,690.5042580265945,614.8884361825226,836.3084218644525,787.5301890943609,763.4063399455235,701.2093126384418
0,60,693.7269126654824,625.7608566970724,833.8216291790264,792.063290248162,763.7742709222543,708.9120734726173
0,61,690.2086426665555,629.0441228361034,831.9414527352716,796.9956645862682,761.0750477009135,713.0198937111858
0,62,684.2914782504312,628.8244787587419,829.4554676510194,801.3625148787972,756.8734729507253,715.0934968187696
0,63,677.8304489093711,626.674886127237,827.0783131960084,805.5259816280108,752.4543810526898,716.1004338776238
0,64,675.82370470278,625.7662149423716,825.9419684448367,807.0093180446195,750.8828365738084,716.3877664934955
0,65,672.37902988922,625.9693517422527,821.9357733678108,807.4468920548957,747.1574016285153,716.7081218985742
0,66,665.712819756716,623.3425675379412,820.111302711276,811.4239085295948,742.912061233996,717.3832380337681
0,67,666.9429656605503,632.6730854594192,816.4998759379048,815.4422258542559,741.7214207992275,724.0576556568376
0,68,663.2627314437855,634.8502455380019,813.5712743067154,818.5384177191694,738.4170028752504,726.6943316285856
0,69,649.9889106086287,640.8889665244335,804.5300264045517,829.6840468271836,727.2594685065901,735.2865066758086
0,70,646.2990359296103,642.4858399671705,801.8093620397121,832.5309940341549,724.0541989846613,737.5084170006627
0,71,642.5633071960037,641.0492581651517,801.405884775658,835.4575801719405,721.9845959858309,738.2534191685461
0,72,638.2121387236365,643.0409035730495,795.961427073696,835.1556564304858,717.0867828986662,739.0982800017676
0,73,634.1835786647678,642.4032589609944,791.9328747768379,833.5520875235113,713.0582267208028,737.9776732422529
0,74,635.2114671690342,657.2321190292195,786.1696489632066,840.7278372066904,710.6905580661204,748.9799781179549
0,75,635.1370189327738,664.8125439418051,784.8360878700645,847.3404046669899,709.9865534014191,756.0764743043975
0,76,635.3466491938698,667.4914676023535,784.3377214885115,849.6621658662443,709.8421853411907,758.576816734299
0,77,628.4651349917049,663.0534928513688,783.4056025569265,853.7117686624871,705.9353687743157,758.3826307569279
0,78,617.2647798521501,665.889143425288,769.7276017234752,857.0905078593464,693.4961907878127,761.4898256423172
0,79,619.4913666713526,674.0950119445527,767.2783862374447,860.8692652082173,693.3848764543986,767.482138576385
0,80,615.7309283424887,678.4424800679194,763.3771959309054,866.7997303398087,689.554062136697,772.6211052038641
0,81,616.8438708674694,681.2755600287896,762.2773975091662,869.5511451176064,689.5606341883179,775.413352573198
0,82,617.6027059930913,682.2185235197843,761.1549353396357,870.4456010652068,689.3788206663635,776.3320622924955
0,83,616.1585555559187,687.0708893436005,756.770969645306,872.6245442779028,686.4647626006124,779.8477168107516
0,84,618.4702545096437,689.4423948501626,753.1709196352832,868.6567581344849,685.8205870724635,779.0495764923237
0,85,616.0162750938495,692.5908381777551,750.1939567793619,871.1110035676018,683.1051159366057,781.8509208726784
0,87,604.8126941205799,706.6543856220665,740.8631221879463,887.0831620421409,672.837908154263,796.8687738321037
0,88,602.922225726328,708.8312372532101,739.563050310136,889.5391896445468,671.2426380182319,799.1852134488785
0,89,585.4566669826235,712.2015885651614,723.4528213211237,894.3372791599412,654.4547441518736,803.2694338625513
0,90,578.2194861572231,718.6142952445111,715.1040456148359,901.2894390960959,646.6617658860295,809.9518671703036
0,91,570.8223771028127,720.2359789484025,711.0181033773187,909.0589484852175,640.9202402400656,814.64746371681
0,92,567.0954720191388,722.6939958670259,708.7496822366073,914.4688014092073,637.9225771278731,818.5813986381166
0,93,563.0914265839151,722.1895201711873,708.8716815040652,919.6495626773971,635.9815540439902,820.9195414242922
0,94,561.7397097781868,721.8884503049304,709.0330295938718,921.487587389553,635.3863696860293,821.6880188472417
0,95,561.7611387806969,722.2981108994255,710.8596128646429,923.3230585746591,636.3103758226699,822.8105847370423
0,96,556.0008836932672,724.310301066877,705.2231274314627,924.5224151998607,630.6120055623649,824.4163581333688
0,97,545.155957675337,717.7601733972664,702.7973789160798,928.7588573192877,623.9766682957084,823.259515358277
0,98,558.2339081738899,735.8531251997135,705.4712239374094,932.2077014715618,631.8525660556496,834.0304133356376
0,99,551.6132261294905,741.0396465565199,700.9704167920295,939.3527385007976,626.29182146076,840.1961925286587
0,100,549.4196174166,743.50397107543,699.2728736672234,941.8521652025047,624.3462455419117,842.6780681389673
0,101,544.6802285447044,747.6030565800182,694.8709305800478,944.6189523322842,619.7755795623762,846.1110044561512
0,102,533.607707123249,746.3754341217692,690.8209479804846,952.12233780094,612.2143275518667,849.2488859613546
0,103,523.7706776454216,752.3434317957787,681.545927453102,957.4250824624893,602.6583025492619,854.884257129134
0,104,519.7087992659394,761.7648924282666,675.8597931426143,963.2371656617272,597.7842962042769,862.5010290449969
0,105,515.0797367856011,765.644261429069,671.7149036587584,967.7424305531464,593.3973202221798,866.6933459911077
0,109,494.08879616155644,783.7451674348829,643.3207188787837,983.2481191429097,568.7047575201701,883.4966432888963
0,110,495.10336810943846,783.0957391213437,647.9754939993926,987.161820565616,571.5394310544156,885.1287798434798
0,111,486.80009804180304,780.9779586394297,644.1244202584905,991.7969652730644,565.4622591501468,886.3874619562471
0,112,483.61588201504134,780.7426640959204,641.6668242885179,993.4262006448148,562.6413531517796,887.0844323703676
0,113,482.332251880053,781.1804242885077,643.0937324889866,997.8037361718162,562.7129921845197,889.492080230162
0,114,477.8048630281642,790.3851302663694,632.9631507289574,1001.2955475539427,555.3840068785609,895.8403389101561
0,115,476.34424579200254,796.487441262657,631.7674197033614,1005.0957747906243,554.055832747682,900.7916080266407
0,116,466.62328195101054,797.9913875566995,626.2227871728803,1011.0082457486395,546.4230345619454,904.4998166526696
0,117,469.6253064098536,812.2105979292103,624.9549301377117,1018.9941429805572,547.2901182737826,915.6023704548837
0,118,471.2201702495877,817.5424186495554,625.1520925458844,1021.8629454965514,548.1861313977361,919.7026820730534
0,119,465.3760511303876,817.3650178374565,623.2789733010366,1025.4227152698763,544.3275122157121,921.3938665536664
0,120,455.7599960764563,817.1739738955953,619.6932095771266,1031.2222055880713,537.7266028267915,924.1980897418333
0,121,448.02268724847073,815.019491388197,617.4181718506844,1035.8934609282633,532.7204295495776,925.4564761582301
0,122,443.6829040054557,818.6254379158485,612.9643788477181,1038.8365020727485,528.3236414265868,928.7309699942984
0,123,439.3058376943494,821.6091899006133,609.6230868166016,1043.1690779480548,524.4644622554755,932.389133924334
0,125,419.6847102687898,819.5511192468858,597.4724062824923,1050.2970867636986,508.57855827564106,934.9241030052922
0,126,417.1586328991791,829.9685601046176,592.146301481839,1055.5001110695148,504.65246719050907,942.7343355870662
0,127,414.4996723364069,832.9958582615609,591.5238870543805,1060.5903685783856,503.01177969539367,946.7931134199732
0,128,411.73053326713364,846.4955073745173,585.439870347812,1068.9194626838548,498.5852018074728,957.707485029186
0,129,387.99118239374275,854.8478776026163,553.7857198264801,1075.2257831980571,470.8884511101114,965.0368304003367
0,130,381.1755742680035,857.8162270708564,540.9101158287903,1077.407226948575,461.0428450483969,967.6117270097157
0,131,387.37873451200113,856.1127384132719,551.0034236220702,1079.3678314246017,469.1910790670356,967.7402849189368
0,132,380.1671027194161,855.9985793629938,543.7211132554517,1081.2722985593061,461.9441079874339,968.6354389611499
0,133,380.90913557584156,864.3561853890446,539.8428072447864,1081.8328623068996,460.375971410314,973.0945238479721
0,134,379.7493358614002,870.0705121371657,538.3899687211499,1081.1637661932898,459.069652291275,975.6171391652277
0,135,376.5267696453883,876.7242738203875,535.0319713652522,1081.4362824969721,455.77937050532023,979.0802781586798
0,136,374.3410135093477,879.0040837565464,535.1956411343663,1081.4015378924541,454.768327321857,980.2028108245003
0,137,368.04243334203693,874.3147275023324,535.7141564192777,1080.6172036640005,451.87829488065734,977.4659655831665
0,138,368.85160416688734,879.7657807254633,534.3487227568581,1080.2588709044253,451.60016346187274,980.0123258149442
0,139,375.10362339996834,891.7630834405943,529.6571230981489,1075.9773000014654,452.3803732490586,983.8701917210299
0,140,356.5926988632872,893.9640096846455,517.4399192641415,1079.0928331129003,437.01630906371435,986.5284213987729
0,141,343.6917504210663,889.931179800418,512.4791144120683,1080.14460654319,428.0854324165673,985.0378931718041
0,142,338.47890800542274,888.3434465259407,512.1001801186096,1080.4900463918348,425.28954406201615,984.4167464588877
0,143,331.7212696247142,890.9362096875905,507.2204811861687,1080.5664813000485,419.47087540544146,985.7513454938195
0,144,327.3773702132642,893.4179975032158,501.5653974194259,1081.6284178607002,414.47138381634505,987.523207681958
