,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,8,1322.375399439675,0.0,1360.4041559134516,48.0,1341.3897776765634,24.0
0,9,1322.5365341002566,0.0,1360.5652906029802,48.0,1341.5509123516185,24.0
0,11,1323.448362024297,0.0,1355.8909202414018,40.571860579325715,1339.6696411328494,20.285930289662858
0,12,1323.7728331364303,0.0,1354.949408696042,38.98865305222854,1339.3611209162361,19.49432652611427
0,13,1323.7276574107502,0.0,1355.1616243599565,38.80269722391176,1339.4446408853532,19.40134861195588
0,14,1323.595299763477,0.0,1355.2424765103774,38.575807529920425,1339.4188881369273,19.287903764960213
0,15,1323.4178948044405,0.0,1355.414166843752,38.532998667176244,1339.4160308240962,19.266499333588122
0,16,1323.2284011751826,0.0,1355.61736527603,38.5627241977887,1339.4228832256063,19.28136209889435
0,17,1323.342337994847,0.0,1356.2038962874108,38.61175020689191,1339.7731171411288,19.305875103445956
0,18,1324.132521060611,0.0,1356.3563231566416,37.30640023922134,1340.2444221086262,18.65320011961067
0,19,1323.986045425754,0.0,1356.1738138841138,36.85967078436693,1340.079929654934,18.429835392183463
0,20,1324.5897457420347,0.0,1356.8100455103613,36.72723211085769,1340.699895626198,18.363616055428846
0,21,1325.2150528260245,0.0,1357.3098397848391,36.03073187010055,1341.2624463054317,18.015365935050276
0,22,1325.2983196751509,0.0,1357.6343535543901,35.802986091341054,1341.4663366147706,17.901493045670527
0,23,1325.2507657177741,0.0,1359.1675058000205,37.09115495419903,1342.2091357588974,18.545577477099513
0,24,1324.7541659920707,0.0,1360.19623235015,38.23261194984439,1342.4751991711105,19.116305974922195
0,25,1324.4191480706559,0.0,1360.7173678429874,38.67613910685511,1342.5682579568215,19.338069553427555
0,26,1324.7977639347894,0.0,1361.0498522876508,38.19486703665649,1342.92380811122,19.097433518328245
0,27,1325.0922501945552,0.0,1361.2049754691022,38.04798719175832,1343.1486128318288,19.02399359587916
0,29,1328.1001047455954,0.0,1363.1668215210102,36.26771380416569,1345.633463133303,18.133856902082844
0,30,1329.0379088337609,0.0,1364.3922040419857,35.991719332970085,1346.7150564378733,17.995859666485043
0,31,1328.913006928036,0.0,1364.557481199819,35.90084117065191,1346.7352440639274,17.950420585325954
0,32,1329.035099328733,0.0,1365.751107787158,36.5439090531952,1347.3931035579453,18.2719545265976
0,33,1329.6090041402674,0.0,1366.9579566755053,36.78998543471082,1348.2834804078864,18.39499271735541
0,34,1329.9878630311778,0.0,1367.2160458444137,36.228563395410504,1348.6019544377957,18.114281697705252
0,35,1330.7718928769125,0.0,1366.6267206194832,34.688767855273696,1348.6993067481978,17.344383927636848
0,36,1331.8649621683953,0.0,1366.2319865198108,32.76864742739253,1349.048474344103,16.384323713696265
0,37,1331.5142086803414,0.0,1366.110335257757,32.765471956562514,1348.812271969049,16.382735978281257
0,38,1332.8723126123436,0.0,1366.5810760797324,31.432286783380096,1349.7266943460381,15.716143391690048
0,39,1333.3133534026647,0.0,1366.7826522176076,30.960097056994865,1350.048002810136,15.480048528497433
0,40,1333.3745806293157,0.0,1366.9215016689593,30.810770527597942,1350.1480411491375,15.405385263798971
0,41,1333.211254409199,0.0,1367.1273935898162,30.776564639126413,1350.1693239995075,15.388282319563206
0,42,1333.6461870265434,0.0,1366.6800618776606,29.440722192450743,1350.163124452102,14.720361096225371
0,43,1333.3041166687879,0.0,1366.9814277642445,29.647340637439957,1350.1427722165163,14.823670318719978
0,44,1333.3779386904228,0.0,1366.878556290554,29.064067563592776,1350.1282474904883,14.532033781796388
0,45,1332.9235592808527,0.0,1367.2990641424738,29.543292263343726,1350.1113117116633,14.771646131671863
0,46,1332.6564231749187,0.0,1367.5420875612476,29.729760401588976,1350.099255368083,14.864880200794488
0,47,1333.127696958682,0.0,1368.376987922696,29.813222108656426,1350.752342440689,14.906611054328213
0,48,1332.8846946888013,0.0,1369.0961306823767,30.51973193631315,1350.990412685589,15.259865968156575
0,49,1332.7489143338446,0.0,1369.3959618892852,30.78939401358461,1351.072438111565,15.394697006792304
0,50,1334.1302744217508,0.0,1368.71843618068,28.92101180414534,1351.4243553012154,14.46050590207267
0,51,1334.3172473767445,0.0,1368.0995665467824,28.205842086833826,1351.2084069617636,14.102921043416913
0,52,1334.7430803023283,0.0,1368.1785995835687,27.95870415458553,1351.4608399429485,13.979352077292765
0,53,1335.9134736244123,0.0,1368.5214875774602,27.209525819222414,1352.2174806009361,13.604762909611207
0,54,1336.217438699706,0.0,1368.7618434606159,26.946653544526043,1352.489641080161,13.473326772263022
0,55,1335.954806250281,0.0,1368.531981709435,26.864494632396603,1352.243393979858,13.432247316198302
0,56,1336.5358078568104,0.0,1368.4214374592552,26.177762916099905,1352.4786226580327,13.088881458049952
0,57,1337.7241074817202,0.0,1368.7402926825073,25.262483049164533,1353.2322000821136,12.631241524582267
0,58,1338.0769026108653,0.0,1368.9215085643903,24.944168611909753,1353.4992055876278,12.472084305954876
0,59,1338.868816103118,0.0,1368.978445797069,24.16955041212335,1353.9236309500934,12.084775206061675
0,60,1338.7131665772977,0.0,1369.4207065436565,24.585035951850614,1354.0669365604772,12.292517975925307
0,61,1338.9779339302609,0.0,1369.2440762789925,24.076812443457776,1354.1110051046267,12.038406221728888
0,62,1338.6186155945688,0.0,1368.9355514228155,23.90360644645383,1353.7770835086922,11.951803223226914
0,63,1337.8373112516667,0.0,1368.7840593496785,24.525717264453082,1353.3106853006725,12.262858632226541
0,64,1337.5866162000402,0.0,1368.6857142912875,24.761725906674272,1353.136165245664,12.380862953337136
0,65,1337.8049384133326,0.0,1368.9900602372293,24.860069325448983,1353.397499325281,12.430034662724491
0,66,1338.8116024384942,0.0,1369.4995619931906,24.24181438236483,1354.1555822158425,12.120907191182415
0,67,1339.0948612946215,0.0,1369.533306610027,24.044523028039478,1354.3140839523244,12.022261514019739
0,71,1342.161110806978,0.0,1369.6692059605919,21.181905627130625,1355.915158383785,10.590952813565313
0,72,1342.1274180098005,0.0,1369.241895989085,20.220214656509913,1355.6846569994427,10.110107328254957
0,73,1342.626509771161,0.0,1369.1294342768674,19.763950424079102,1355.877972024014,9.881975212039551
