,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,292,818.4426379183701,991.8124409741728,1012.0801285603584,1078.9812440974174,915.2613832393642,1035.396842535795
0,293,817.1328663377915,984.7794702584154,1023.6750565081322,1078.9479544925496,920.4039614229619,1031.8637123754825
0,294,814.1590635831172,974.7941511487966,1038.560543747866,1078.943237967806,926.3598036654917,1026.8686945583013
0,295,813.7673813789486,963.2638808379489,1058.538113974847,1079.6091572897997,936.1527476768978,1021.4365190638744
0,296,817.3279367868361,954.4310896500991,1072.7422656174324,1079.233408501778,945.0351012021342,1016.8322490759385
0,297,822.8414530239965,947.9184513086893,1082.4487733377414,1079.0774985627497,952.645113180869,1013.4979749357195
0,298,827.986135419115,945.5462033332534,1083.1328731176548,1079.0149056050382,955.5595042683849,1012.2805544691457
0,299,838.8700648092174,942.3291670745749,1092.0949839819427,1079.631062947989,965.4825243955801,1010.9801150112819
0,300,849.939940410476,939.9873275458484,1098.7755316085604,1079.876079282008,974.3577360095182,1009.9317034139283
0,301,861.018770566623,936.7198569722848,1105.2543904304432,1079.333089023392,983.136580498533,1008.0264729978384
0,302,871.9468456803822,933.0642786653913,1112.4023431501435,1079.1166512063855,992.1745944152628,1006.0904649358883
