,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,191,1627.3314934952718,804.3168383992993,1690.4462953389086,965.5555776683614,1658.8888944170903,884.9362080338303
0,192,1627.5412518444257,807.3149174277718,1689.7178369373476,966.0463985686537,1658.6295443908866,886.6806579982127
0,193,1627.0590189318693,808.9654523360064,1690.758540394147,972.1130454200309,1658.9087796630083,890.5392488780186
0,194,1627.6289686769267,810.8670578455586,1692.4952381221465,977.613595659392,1660.0621033995367,894.2403267524753
0,195,1629.551020851178,814.232699611167,1694.836367584662,982.9205704984904,1662.19369421792,898.5766350548288
0,196,1630.4819941894445,816.066583552415,1695.4320873441347,984.7244362574628,1662.9570407667898,900.3955099049389
0,197,1633.2928667628978,821.3912635443869,1697.861970491213,989.296428313465,1665.5774186270555,905.3438459289259
0,198,1634.1032524709162,823.848392173836,1699.0033624193495,992.6143131840942,1666.5533074451328,908.2313526789651
