,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,229,5.0399746877213865,410.18847595897273,56.40623852033299,605.3430691761424,30.723106604027187,507.7657725675576
0,230,5.846949045203846,411.19461217380154,57.2307554398044,604.7277299486138,31.53885224250412,507.96117106120766
0,231,5.396329200353701,403.9372123486075,60.32193224142382,609.1073466808164,32.859130720888764,506.52227951471195
0,232,4.709958753207822,401.5529891454859,61.11832443637649,610.5548202606803,32.914141594792156,506.05390470308316
0,233,5.536722145379901,400.74226957087376,62.28852017838649,608.3017691453332,33.912621161883195,504.5220193581035
0,234,3.3104630472398107,388.8532583085726,62.417514180128094,604.0080651919875,32.86398861368395,496.43066175028
0,235,2.7233629299801727,386.6053736913408,62.20033270710462,601.788925799844,32.461847818542395,494.1971497455924
0,236,3.109641470999687,383.89425109534795,63.461887850097085,600.3054986119245,33.28576466054839,492.0998748536362
0,237,5.906510949411821,388.3196047631148,65.24354378747216,596.4573291531482,35.575027368441994,492.3884669581315
0,238,6.440787414906072,389.49483941371835,66.40341308139593,595.7199412526626,36.422100248151,492.60739033319044
0,239,7.745151347893195,389.9906822932167,69.02056011775518,595.4970532794403,38.38285573282419,492.74386778632845
0,240,8.645163579649942,390.2340414947354,71.52284308888235,595.4621956445969,40.08400333426615,492.84811856966616
0,241,9.372735263482504,387.71086369195,74.66116496293432,594.8266885516675,42.01695011320841,491.26877612180874
0,242,10.924806218497771,384.82171884647977,79.11888074155559,595.2866052476302,45.021843480026675,490.054162047055
0,243,12.467318110398885,383.7792103764418,83.05454786297321,595.4922845689897,47.76093298668604,489.63574747271576
0,244,12.46506092346818,383.44084661223854,85.03764199072307,595.6014161602575,48.75135145709562,489.52113138624804
0,245,14.468973961661362,381.38877458255143,89.60664585100959,594.3492411446138,52.037809906335475,487.8690078635826
0,246,17.00467855178983,380.0022677508115,94.72149589459835,593.8973131758445,55.863087223194086,486.949790463328
0,247,20.682692891617236,378.2116203351095,99.74415242246145,592.4332885610273,60.213422657039345,485.3224544480684
0,248,25.250568231636258,376.9265047243902,105.58027884307057,591.9023162147345,65.41542353735342,484.4144104695623
0,249,28.510771045946065,377.80986252195765,108.07193413989853,587.776807897277,68.2913525929223,482.79333520961734
0,250,29.362606860510972,378.21329521163534,109.18139537084718,586.2359462835446,69.27200111567907,482.22462074759
0,251,36.40399670853081,375.7465360871223,115.3138995516854,580.386161956494,75.8589481301081,478.06634902180815
0,252,41.977593174366284,375.53080461306104,119.81448559702548,574.9074860120149,80.89603938569589,475.219145312538
0,253,45.13407844418738,370.80397751371964,124.19272740357134,571.5951211430557,84.66340292387936,471.19954932838766
0,254,48.66378243236531,368.44406475243386,128.5470187392814,569.7827171782724,88.60540058582336,469.1133909653531
0,255,55.685787059676606,365.6258881533932,136.17923357148402,566.5356568548376,95.93251031558032,466.08077250411543
0,256,57.98411449728153,364.6297487250904,139.1294591229697,565.4024004085064,98.55678681012562,465.0160745667984
0,257,61.464443216487375,362.33203564983666,143.96637000693013,565.7285622267246,102.71540661170876,464.0302989382807
0,258,68.51357936125414,363.5053914269045,152.31347156449465,567.239911299619,110.41352546287439,465.37265136326175
0,259,65.33141531551833,319.1017126128077,167.6489762520725,568.5491233417077,116.4901957837954,443.82541797725776
0,260,76.23866870822167,344.7411530700151,170.5061433362457,567.1350056200566,123.37240602223369,455.9380793450359
0,261,83.63738816941326,356.53194042955164,174.3224494424906,565.9716510262249,128.97991880595194,461.2517957278883
0,262,85.70161786162046,360.9301692544171,176.00662915657102,565.5925978023491,130.85412350909576,463.26138352838313
0,263,78.08185494263594,314.46116335810086,187.37893900736196,564.8232656253622,132.73039697499894,439.6422144917315
0,264,80.29114140758423,308.63173471789935,189.26425060887055,561.4471703572431,134.7776960082274,435.0394525375712
0,265,87.0307200323572,315.53996661750625,190.72478113733268,558.1337133889244,138.87775058484493,436.83684000321534
0,266,94.69729435956208,327.86707165948866,190.49459280985673,553.5967006233213,142.5959435847094,440.73188614140497
0,267,102.58977713278331,344.26468583346457,188.38256857475722,546.5708979528602,145.48617285377026,445.41779189316236
0,268,105.43961978150443,350.5550104350463,187.19963554531486,543.3851604691422,146.31962766340965,446.9700854520943
0,269,110.20039829928268,350.0323364922317,191.00340226348268,542.3554271220314,150.60190028138268,446.19388180713156
0,270,114.08110501035634,342.4364439654454,196.03072307278626,540.0360974550272,155.0559140415713,441.2362707102363
0,271,118.1015533155682,338.3501975669626,200.36865986710148,539.2548019892932,159.23510659133484,438.8024997781279
0,272,121.57660454635842,336.2009885263806,204.3943575931508,540.3732549888136,162.9854810697546,438.2871217575971
0,273,125.10626152662047,334.79503080095856,208.03733477051685,540.8723775959377,166.57179814856866,437.8337041984481
0,274,126.36435943706064,333.67196475171903,209.21378094315972,541.1268887954978,167.78907019011018,437.3994267736084
0,275,129.95839262848412,331.9950831590711,212.85044083794762,540.6184548938082,171.40441673321587,436.30676902643967
0,276,133.6677463357608,316.2809166306817,221.50018186089193,538.4969705543211,177.58396409832636,427.3889435925014
0,277,137.32438557210955,309.81033875290575,227.4843663244317,537.0817447837082,182.40437594827063,423.446041768307
0,278,142.7698244323365,315.15912854863154,232.00398425308128,537.8714018353462,187.38690434270887,426.5152651919889
0,279,148.45832443625142,325.3305437681141,235.10009802696683,539.5614338192856,191.7792112316091,432.4459887936999
0,280,150.13531302028304,328.65297654237224,236.3914809535881,540.2538509977264,193.26339698693556,434.45341377004934
0,281,153.64580215349275,331.9126297284739,238.36369064628474,540.5345712882488,196.00474639988875,436.22360050836136
0,282,158.45660902332597,329.8379265000061,241.96328806290816,536.0061717568739,200.20994854311706,432.92204912844
0,283,163.88391496910944,329.7464357379959,245.38417324672835,531.6740716931554,204.6340441079189,430.7102537155756
0,284,169.5189313664322,328.3991593123483,249.43132459201735,526.7509174249467,209.4751279792248,427.5750383686475
0,285,176.46654138219253,329.2630680914384,253.80473092923856,519.6232171883319,215.13563615571553,424.44314263988514
0,286,178.68229157867978,329.6158834498549,255.4115278711002,517.0615044392136,217.04690972488999,423.33869394453427
0,287,178.79126713113845,329.0849612685493,256.39512582602254,515.5479678258864,217.5931964785805,422.31646454721783
0,288,178.35970298378868,327.56188403179266,257.61607763260236,513.0712376345673,217.98789030819552,420.31656083318
