,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,209,1353.8977767656352,1026.0,1514.8977767656352,1080.0,1434.3977767656352,1053.0
0,210,1358.9780295496462,1021.4204928890249,1532.8708212278661,1080.0,1445.9244253887562,1050.7102464445124
0,211,1363.6995142159979,1015.0037547785214,1554.5417257232082,1080.0,1459.120619969603,1047.5018773892607
0,212,1365.2066901770727,1010.0446822312623,1564.9978425935883,1079.3320288485725,1465.1022663853305,1044.6883555399174
0,213,1360.260243475531,1004.9523819189815,1569.3260362669992,1079.0691193573828,1464.793139871265,1042.0107506381821
0,214,1360.12087223925,1003.075737652483,1569.3570861290102,1078.9708282357901,1464.7389791841301,1041.0232829441366
0,215,1359.143471001214,1000.5564222929524,1569.0542814468106,1078.9388672059176,1464.0988762240122,1039.747644749435
0,216,1350.444068654125,991.9656184302075,1577.5346933605751,1079.574948458071,1463.98938100735,1035.7702834441393
0,217,1347.8425120722663,985.5664579635235,1583.7151756216363,1079.821421351071,1465.7788438469513,1032.6939396572973
0,218,1349.5191179462793,979.941904857702,1589.4579503118864,1079.9254367462222,1469.4885341290828,1029.933670801962
0,219,1350.5527927969636,974.0297295531076,1593.0879637556336,1079.3449491554297,1471.8203782762985,1026.6873393542687
0,220,1354.2879120899095,971.7562361078011,1591.641128923326,1079.1088250344478,1472.9645205066176,1025.4325305711245
0,221,1355.6180209595452,967.844082164272,1591.5860086040084,1079.0145385924338,1473.6020147817767,1023.429310378353
0,222,1357.4059858438413,964.5146729134013,1590.1164920906276,1078.9790309084597,1473.7612389672345,1021.7468519109304
0,223,1358.049240273711,961.4207151298492,1588.1285748846915,1079.599633472591,1473.088907579201,1020.5101743012201
0,224,1359.5805507555024,959.6827339299849,1583.9826998775059,1079.8487977779987,1471.7816253165042,1019.7657658539918
0,225,1360.6723703035198,956.5876342135579,1581.6513647890288,1079.9488623022717,1471.1618675462742,1018.2682482579148
0,226,1363.675735823364,955.484623246744,1578.0206268646737,1079.9879530303613,1470.848181344019,1017.7362881385527
0,227,1363.8868132938403,950.7026333244617,1577.4030043899106,1080.0027907422,1470.6449088418753,1015.3527120333308
0,228,1363.8308718580531,945.7507899988597,1576.573318777727,1080.0080641703705,1470.20209531789,1012.8794270846151
0,229,1365.2511910325925,940.0922906652456,1577.24097743732,1079.3742139995397,1471.2460842349562,1009.7332523323927
0,230,1365.555010421378,932.8863661425482,1578.9420641488034,1079.1222361913888,1472.2485372850906,1006.0043011669685
0,231,1366.8091043043887,927.6175221406605,1578.402388794014,1079.0237357651213,1472.6057465492013,1003.320628952891
0,232,1369.8519720600545,925.6529219309109,1575.549382658052,1078.986287508419,1472.7006773590533,1002.319604719665
0,233,1374.8228481611307,920.559038782131,1579.5064609566848,1079.6133424847276,1477.1646545589078,1000.0861906334293
0,234,1372.817041364686,916.1353984253079,1575.3921801910237,1079.8591820130705,1474.1046107778548,997.9972902191892
0,235,1375.7762332045356,908.1516589248337,1580.1015364898162,1079.9565881933504,1477.9388848471758,994.054123559092
0,236,1378.615492175223,903.2264158775292,1580.849147081684,1079.9942768630185,1479.7323196284533,991.6103463702739
0,237,1381.9999604002355,900.1479203773365,1580.0755069871884,1080.0083474359706,1481.037733693712,990.0781339066535
0,238,1385.6625558217695,899.0920567665588,1577.9887586676782,1080.0128924673327,1481.825657244724,989.5524746169458
0,239,1388.6042200461186,897.5550351385826,1576.2090534581557,1080.0136564642428,1482.4066367521373,988.7843458014127
0,240,1391.1478611789098,895.8080253931998,1574.027888289398,1079.3679953451576,1482.587874734154,987.5880103691787
0,241,1394.140494359871,892.6803958854673,1573.675280520013,1078.4692201240541,1483.907887439942,985.5748080047607
0,242,1395.6989679594508,889.6548537670692,1573.0601224393288,1078.7702000087916,1484.3795451993897,984.2125268879304
0,243,1398.6947671312028,886.6665644871591,1573.5830587107114,1078.2444219245097,1486.138912920957,982.4554932058344
0,244,1401.1337887221118,885.6346353125314,1572.4324922809951,1078.0429156939622,1486.7831405015536,981.8387755032468
0,245,1406.632154463503,883.4192166389992,1574.4956681279925,1077.3193499969475,1490.5639112957479,980.3692833179733
0,246,1410.8323559936964,880.0809536849746,1577.0282830740837,1077.6959533149552,1493.93031953389,978.888453499965
0,247,1413.7165670152315,875.6609958510969,1579.2316551356873,1078.4944500853962,1496.4741110754594,977.0777229682466
0,248,1415.73974635587,866.3077906526667,1583.592293330204,1078.8068004849745,1499.666019843037,972.5572955688206
0,249,1418.455985737498,859.5827456440999,1587.0932213281883,1079.5681442194445,1502.7746035328432,969.5754449317722
0,250,1420.8896423213803,857.0647720038679,1586.986617175653,1079.868723082222,1503.9381297485165,968.4667475430449
0,251,1423.304291093021,853.0130888633142,1587.915352668177,1079.9848433439897,1505.6098218805992,966.498966103652
0,252,1425.0413660782017,850.282693120172,1587.3543363477468,1080.0270302891197,1506.1978512129742,965.1548617046458
0,253,1427.7049552774897,846.7782787653982,1588.2475412417828,1080.0402084263037,1507.9762482596361,963.409243595851
0,254,1430.385124960744,844.2596605727597,1588.767223803459,1080.0424157157172,1509.5761743821015,962.1510381442384
0,255,1432.2331205563305,840.1820922082857,1589.3319144704838,1080.040421535638,1510.7825175134071,960.1112568719618
0,256,1433.9983696455424,838.7313712594851,1588.3846736915111,1080.0372913357994,1511.1915216685268,959.3843312976422
0,257,1434.8031138989668,836.3627652777792,1587.1201424340697,1080.033588567449,1510.9616281665183,958.198176922614
0,258,1435.5356470333031,832.3249513263116,1586.7533966570531,1080.030143002207,1511.1445218451781,956.1775471642593
0,259,1437.8963319128304,830.2376240847873,1587.0371004271983,1080.0270969086469,1512.4667161700145,955.1323604967171
0,260,1440.008609531473,824.3573144715233,1589.1058854411222,1080.024162473363,1514.5572474862975,952.1907384724432
0,261,1440.6285915229898,819.6175761427718,1588.716115410495,1079.3745080518706,1514.6723534667424,949.4960420973212
0,262,1441.754385186781,817.909033586696,1587.582187297929,1079.1211131168018,1514.668286242355,948.5150733517489
0,263,1442.7947719687638,815.4372128221435,1587.0951571573378,1079.0240608982463,1514.9449645630507,947.2306368601949
0,264,1444.8463898932005,812.0071085936038,1588.4336492162693,1079.6395261306484,1516.6400195547349,945.8233173621261
0,265,1446.027698278809,807.5566446225507,1589.1341100795046,1079.8773959967539,1517.5809041791567,943.7170203096523
0,266,1448.328440552171,804.6612830890139,1590.0794415851412,1079.3197418918226,1519.2039410686561,941.9905124904183
0,267,1450.3834100815234,801.7213884892783,1591.1515985006372,1079.102749800335,1520.7675042910803,940.4120691448067
0,268,1451.793633510405,800.7136626341376,1590.8632046780024,1079.0202837944182,1521.3284190942036,939.8669732142779
0,269,1454.2913080936448,799.1486437179897,1591.3203830006717,1077.684342452831,1522.8058455471582,938.4164930854104
0,270,1456.7334824982004,798.0132176667076,1592.544352830386,1077.829119490425,1524.6389176642933,937.9211685785663
0,271,1460.9431702555084,797.6870052963895,1594.8853319232646,1077.890616043409,1527.9142510893867,937.7888106698992
0,272,1465.004750013362,795.0455897698158,1597.823374554679,1077.2639690397423,1531.4140622840205,936.154779404779
0,273,1468.82167069589,791.5116024477772,1601.1504248018664,1076.375351348233,1534.9860477488783,933.9434768980051
0,274,1470.6978842683752,790.2550381972881,1601.8809656810927,1076.042853367165,1536.289424974734,933.1489457822265
0,275,1473.1115013225408,785.9428456338057,1603.6011293674378,1073.3031428543477,1538.3563153449893,929.6229942440767
0,276,1475.2753754284158,779.1491510641735,1606.1584217499853,1070.9590100924295,1540.7168985892006,925.0540805783014
0,277,1481.9031370986943,775.3515698254754,1605.7749172831545,1053.7630713642507,1543.8390271909243,914.5573205948631
0,278,1488.2827441988513,774.0540483489385,1605.6216112424113,1039.0772639830793,1546.9521777206314,906.5656561660089
0,279,1493.180683524496,769.6687084235346,1609.5983679364917,1034.422814384621,1551.389525730494,902.0457614040778
0,280,1495.1008608822137,768.1696979526866,1610.759494514217,1032.8475991319353,1552.9301776982154,900.508648542311
0,281,1494.9179269639826,760.4143726325728,1613.2398677431554,1034.4018997471169,1554.0788973535691,897.4081361898449
0,282,1496.124322457694,755.6508224470666,1615.387152166,1035.0702726879103,1555.755737311847,895.3605475674885
0,283,1497.7936226691247,751.9942420168886,1616.8025342438211,1034.132898285758,1557.298078456473,893.0635701513233
0,284,1500.9576663208863,750.0801530526924,1619.246620546285,1033.8742700382215,1560.1021434335858,891.977211545457
0,285,1502.796908430928,748.8316312827769,1620.7041795503894,1034.5220275546103,1561.7505439906586,891.6768294186936
0,286,1503.7392658786057,748.4823724750702,1620.86139422499,1034.8462548296752,1562.3003300517978,891.6643136523727
0,287,1505.112011878528,745.8434398686402,1621.721947700687,1033.7262337453024,1563.4169797896075,889.7848368069713
0,288,1507.0723987576057,743.634701410027,1623.0979300785214,1032.703698197754,1565.0851644180634,888.1691998038905
0,289,1509.3543076808926,740.2750263979945,1624.5763372950462,1029.7462464520922,1566.9653224879694,885.0106364250433
0,290,1512.3332019235809,735.1591623205037,1626.1780301419708,1023.4189127643969,1569.2556160327758,879.2890375424503
0,291,1515.9124305264572,732.011278560104,1628.811612304699,1019.104577294051,1572.362021415578,875.5579279270775
0,292,1517.3270217851934,730.9411138682615,1629.600826172888,1017.5582188709359,1573.4639239790408,874.2496663695987
0,293,1519.327238527505,727.3520819616259,1629.603250845655,1009.8013440949467,1574.46524468658,868.5767130282863
0,294,1522.5057619218921,723.4610729829387,1630.3410013098103,998.9954793008209,1576.4233816158512,861.2282761418799
0,295,1525.0025090388583,718.7890179442301,1631.8296953425063,991.0580841764175,1578.4161021906823,854.9235510603238
0,296,1526.381153298869,713.8401395761032,1633.7912085244077,987.5989859645788,1580.0861809116384,850.719562770341
0,297,1527.710223252444,710.7911624324579,1634.9023029527787,983.8076839457821,1581.3062631026114,847.29942318912
0,298,1528.1121308565894,709.7830630647885,1635.2720042500755,982.5488223602658,1581.6920675533324,846.1659427125271
0,299,1530.4801113271023,709.5345820284012,1637.704142428339,980.9066416114189,1584.0921268777206,845.2206118199101
0,300,1531.4675666041126,708.9009742901502,1639.7204936744233,981.7685910507298,1585.594030139268,845.3347826704401
0,301,1533.1664471992115,708.099943219499,1642.3330411132263,981.5510468952524,1587.7497441562189,844.8254950573757
0,302,1536.0335245792155,706.5727484052302,1645.5926763361992,979.6008055076496,1590.8131004577074,843.08677695644
