,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,3,1154.2537075852883,0.0,1194.7296104450977,75.01668196961418,1174.491659015193,37.50834098480709
0,4,1154.25720376417,0.0,1194.6950836780104,75.04771255781947,1174.4761437210902,37.52385627890973
0,5,1153.9441459151542,0.0,1194.2726197698478,75.04702328135195,1174.108382842501,37.52351164067598
0,6,1154.0915312880322,0.0,1194.6004272935793,75.75527043248931,1174.3459792908056,37.877635216244656
0,7,1153.6380283115652,0.0,1193.838559848806,75.30026057690709,1173.7382940801856,37.650130288453546
0,8,1152.4735509251327,0.0,1192.5024940536387,74.43505978743154,1172.4880224893857,37.21752989371577
0,9,1151.729904622325,0.0,1191.6711385494743,74.11688012330843,1171.7005215858997,37.05844006165422
0,10,1151.072059991915,0.0,1191.1080612161509,74.00411024530021,1171.090060604033,37.002055122650106
0,11,1150.5531542434528,0.0,1191.2135825325195,75.31549122438588,1170.8833683879861,37.65774561219294
0,12,1149.3634480768458,0.0,1190.2838921842836,75.80154569229018,1169.8236701305646,37.90077284614509
0,13,1147.2830279166526,0.0,1188.941154794769,76.6456904918448,1168.1120913557108,38.3228452459224
0,14,1146.440812817528,0.0,1188.5349332406752,76.95739319535541,1167.4878730291016,38.478696597677704
0,15,1145.1865869403468,0.0,1188.0455848391048,78.3889223593924,1166.6160858897258,39.1944611796962
0,16,1144.743385562585,0.0,1187.8753633503734,78.91924628332679,1166.3093744564792,39.45962314166339
0,17,1144.325282240724,0.0,1187.4547337522256,79.10696801027244,1165.8900079964747,39.55348400513622
0,18,1143.4744662664004,0.0,1186.718622897169,79.16318605370657,1165.0965445817847,39.581593026853284
0,19,1142.4333505152852,0.0,1185.8866129976275,79.82927156391897,1164.1599817564563,39.91463578195948
0,20,1141.8247172637307,0.0,1185.1744287743225,80.06913531582452,1163.4995730190267,40.03456765791226
0,21,1140.3451530983507,0.0,1184.2287935161896,81.46164191064798,1162.2869733072703,40.73082095532399
0,22,1139.870628122078,0.0,1183.8294664668465,81.97611430277355,1161.8500472944622,40.988057151386776
0,23,1138.7452192966025,0.0,1182.7091568725325,82.15506273404836,1160.7271880845674,41.07753136702418
0,24,1138.3139281172676,0.0,1182.336782546774,82.86203567326524,1160.3253553320208,41.43101783663262
0,25,1137.3846904825455,0.0,1181.045733712046,82.45923202542593,1159.2152120972958,41.22961601271297
0,26,1134.389600627131,0.0,1179.9563125424309,87.55517573177711,1157.1729565847809,43.777587865888556
0,27,1132.269562285487,0.0,1178.6522210744135,90.08461794846265,1155.4608916799502,45.042308974231325
0,28,1131.6114952301596,0.0,1178.030648312544,91.04662768030032,1154.8210717713519,45.52331384015016
0,29,1131.2933784133736,0.0,1177.2766601531575,90.73150309445474,1154.2850192832657,45.36575154722737
0,30,1131.1475601186537,0.0,1177.0829773410546,91.22138920409651,1154.115268729854,45.610694602048255
0,31,1130.181060069127,0.0,1176.0214086063197,91.37740092084869,1153.1012343377233,45.68870046042434
0,32,1129.285103401272,0.0,1175.547986610336,92.05949647500638,1152.416545005804,46.02974823750319
0,33,1128.3494179909962,0.0,1174.7128871517482,91.63803167730424,1151.5311525713723,45.81901583865212
0,34,1127.9510569245308,0.0,1174.4991485387006,91.44499504390855,1151.2251027316156,45.722497521954274
0,35,1127.0573824326025,0.0,1173.90669285774,92.00522239603322,1150.4820376451712,46.00261119801661
0,36,1125.6670152130903,0.0,1172.8197309827087,92.85373245736976,1149.2433730978996,46.42686622868488
0,37,1124.1748241537716,0.0,1171.4593913042736,93.15601732737821,1147.8171077290226,46.578008663689104
0,38,1122.8491556978706,0.0,1170.4461563910147,93.9050199916771,1146.6476560444426,46.95250999583855
0,39,1119.545233558048,0.0,1167.0246479256682,94.82493564391363,1143.284940741858,47.41246782195682
0,40,1118.480665518397,0.0,1165.5946974797344,95.15426370948828,1142.0376814990657,47.57713185474414
