,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,3,717.6621304276945,223.9162876543347,783.7136449906253,409.96651506173384,750.6878877091599,316.9414013580343
0,4,717.6811530492249,223.76081031506882,783.727189086136,409.9043241260275,750.7041710676805,316.8325672205482
0,5,720.3006528577123,223.76422587868967,786.1916834543952,409.1697870059993,753.2461681560537,316.4670064423445
0,6,725.5042896736796,220.934200239252,792.673675233287,408.93699246267255,759.0889824534834,314.93559635096227
0,7,728.5203421203744,219.2815859618544,796.3881045488229,408.17710541078316,762.4542233345986,313.72934568631877
0,8,729.9436871217558,219.41809789088313,797.1959159960095,405.17625228409804,763.5698015588827,312.2971750874906
0,9,733.2618367523347,220.21170249776947,799.9305133223888,402.7277884685161,766.5961750373617,311.4697454831428
0,10,734.3006081463764,220.5420907386238,800.895771772729,401.1952369384777,767.5981899595527,310.8686638385508
0,11,737.1424685105521,220.68910889996,804.0166311104373,400.00639903484443,770.5795498104947,310.34775396740224
0,12,739.1844189999838,220.76392010507112,806.6859239820675,400.29412439604954,772.9351714910256,310.52902225056033
0,13,742.4214694459347,220.13678575927415,810.375423327071,400.44482557110075,776.3984463865029,310.29080566518746
0,14,743.4865442334781,219.91740612547008,811.7093171930909,400.5383332273832,777.5979307132845,310.2278696764266
0,15,745.8276724980433,219.85066420621516,814.0697289752812,400.6062949132412,779.9487007366622,310.22847955972816
0,16,746.6223147759712,219.83989537022603,814.8592134525201,400.65967588734657,780.7407641142456,310.2497856287863
0,17,749.462164871541,218.52070257025605,816.4220747250566,396.0563116435088,782.9421197982988,307.28850710688243
0,18,751.782649115956,215.36343341395394,818.2455150667644,391.6724679663098,785.0140820913603,303.5179506901319
0,19,753.7941893126798,212.21059963966457,820.2798804290452,388.7546113045744,787.0370348708625,300.4826054721195
0,20,757.1349821524562,207.7444413720095,824.9344194859564,389.0493212538272,791.0347008192064,298.39688131291837
0,21,759.924379545051,205.45625158525445,828.2818830542539,389.86018892298614,794.1031312996524,297.6582202541203
0,22,760.9609906559145,203.98021517996995,829.4143963088858,390.2208157999261,795.1876934824002,297.100515489948
0,23,764.2753175876851,206.09914931328169,829.3712927829117,384.49501477101353,796.8233051852984,295.2970820421476
0,24,768.5926063336874,209.01101594056252,830.7538679214724,378.9892137810813,799.6732371275799,294.0001148608219
0,25,771.6371101750207,207.432449144867,835.026025199821,379.052059778964,803.3315676874208,293.24225446191554
0,26,773.8511564351464,204.22339709328514,840.6461035200034,381.77756296582277,807.2486299775749,293.00048002955396
0,27,779.8133018774049,203.0532950992921,847.2970151734396,381.52305772201123,813.5551585254223,292.28817641065166
0,28,781.9010255439998,202.65016773544636,849.832452741562,381.4762927833507,815.866739142781,292.06323025939855
0,29,782.2483977012789,203.85912094180577,849.6824761333093,380.8395365533091,815.965436917294,292.3493287475574
0,30,782.801671940012,202.36931152924848,851.6110491597833,381.96427798240217,817.2063605498977,292.1667947558253
0,31,785.7598289843597,200.52258381514093,852.7086946887516,375.83360981539624,819.2342618365557,288.1780968152686
0,32,787.8172604797492,197.8578080841479,854.6253150487631,374.1839399958385,821.2212877642562,286.0208740399932
0,33,790.4925284434935,196.24210614065976,855.9147276165969,370.3085443519966,823.2036280300451,283.2753252463282
0,34,791.5374356661015,195.68031479859363,856.1639392623782,368.8996731809865,823.8506874642399,282.28999398979005
0,35,795.1294085450802,194.85073885672278,858.8598888000676,365.77734297232615,826.9946486725739,280.31404091452447
0,36,798.6794499848528,193.2533297929164,862.1550074823754,363.3394219226633,830.4172287336141,278.2963758577898
0,37,801.5712954277058,191.36962538604587,865.6311435776183,363.1637139133794,833.601219502662,277.26666964971264
0,38,805.5660874914626,188.06290202605004,870.4571487593122,362.4974648450413,838.0116181253874,275.28018343554567
0,39,809.4652289137905,186.8613156511496,874.9704460068514,362.30313850970265,842.2178374603209,274.58222708042615
0,40,810.778179897537,186.46180667209526,876.644508543388,362.28907371681635,843.7113442204625,274.3754401944558
0,41,813.3081715191529,185.70579764757548,878.9840140861878,359.6987213440601,846.1460928026704,272.70225949581777
0,42,815.6232370743544,184.8118033487903,881.6013774755572,358.7688242222259,848.6123072749558,271.7903137855081
0,43,818.0104634775302,184.52189448159822,884.1758500919715,358.46970314615953,851.0931567847508,271.4957988138789
0,44,821.497519892765,183.7971645927796,887.645581292789,357.7456291934885,854.5715505927769,270.77139689313407
0,45,825.2514744432924,181.58315603055644,891.6004573665296,356.19664318381297,858.425965904911,268.8898996071847
0,46,826.5776631838913,180.78950881130402,892.9757605659627,355.6562015518365,859.7767118749271,268.22285518157025
0,47,829.1212017271141,180.5352225667545,894.5376301412821,352.19666444356534,861.8294159341981,266.3659435051599
0,48,831.2490571322868,179.15952722330934,896.387832389692,348.9390483161525,863.8184447609895,264.0492877697309
0,49,833.8495172487401,178.02199322713528,898.3981632810616,345.7830217326354,866.1238402649008,261.90250747988534
0,50,836.0797941802687,175.6414415124524,900.3522303387645,343.33623928469865,868.2160122595166,259.4888403985755
0,51,839.9678075833233,173.4686928573978,904.4805620954744,343.1549640328967,872.2241848393988,258.3118284451473
0,52,841.3652523090668,172.0395174818616,905.908574651414,343.1487005756454,873.6369134802404,257.5941090287535
0,53,844.7165352865746,169.57158720394963,909.3624648994588,343.2081507051163,877.0395000930167,256.389868954533
0,54,848.2092074016623,168.68706326826145,912.2068402858696,341.96704924905475,880.2080238437659,255.3270562586581
0,55,851.1716971021792,167.75116514931455,914.7454409496194,340.8876582800665,882.9585690258994,254.31941171469052
0,56,856.85753197923,170.7517700363497,920.1771861236844,339.8687806431318,888.5173590514571,255.31027533974077
0,57,860.3799992781062,171.95235278511447,924.6251360226071,340.207012963887,892.5025676503567,256.07968287450075
0,58,861.2472362259458,172.42662378913462,926.5027456853275,340.37434927096456,893.8749909556366,256.4004865300496
0,59,862.3072324786862,171.3015499282056,928.2298905723848,338.4864928106613,895.2685615255355,254.89402136943343
0,60,863.1053306207148,168.24504763090573,930.9062422520794,338.4782723219165,897.0057864363971,253.36165997641112
0,61,863.3605030427648,169.09960753297986,931.1221904826177,339.16411242217606,897.2413467626913,254.13185997757796
0,62,866.4716834098592,169.46210268169844,932.5958225154493,335.49984070329754,899.5337529626543,252.48097169249797
0,63,870.7700212533063,166.29516371423512,935.1549923857158,328.1393746240468,902.962506819511,247.21726916914096
0,64,872.2821007575369,165.1427755003753,935.9937876976306,325.4502513811838,904.1379442275838,245.29651344077956
0,65,875.4715930144703,162.07799161784607,939.5056401998586,323.8572993924526,907.4886166071644,242.96764550514933
0,66,879.7467220270373,158.9867671559631,944.1844114906738,322.0036948919462,911.9655667588556,240.49523102395466
0,67,883.570983455428,157.20697575544423,948.8337936453099,323.36044806137147,916.2023885503689,240.28371190840784
0,68,887.5283763507114,155.92655502278834,953.7973497760147,324.586895625182,920.662863063363,240.25672532398517
0,69,891.2847693276377,155.4914147067355,956.5054818921135,320.5136209777713,923.8951256098755,238.0025178422534
0,70,892.4858314640351,155.39313160554565,957.4916036373834,319.006138264837,924.9887175507092,237.1996349351913
0,71,894.2315647188032,154.739039786567,959.6608879486963,318.49904390409176,926.9462263337498,236.61904184532938
0,72,896.0634047857462,155.85954860819214,961.0773893514595,317.6999453158237,928.5703970686029,236.77974696200792
0,73,897.8752784836861,156.3286888719927,962.9199331263105,317.45685585252147,930.3976058049983,236.8927723622571
0,74,901.0988163237192,155.8709480472071,966.1788773547981,317.41463214538715,933.6388468392587,236.64279009629712
0,75,904.1568939396517,155.063166946821,968.6722106363911,316.1169939649318,936.4145522880215,235.5900804558764
0,76,905.1845154858696,154.7861306337462,969.5282305321888,316.3338231542343,937.3563730090292,235.55997689399027
0,77,906.6105182602472,153.38436167142595,970.6037573267502,315.13106543093454,938.6071377934986,234.25771355118025
0,78,908.8851070888246,151.5586116053189,972.3937936422565,312.7299404190627,940.6394503655406,232.1442760121908
0,79,911.8167121747323,150.2372024294108,974.7875860015514,310.5387781686271,943.3021490881418,230.38799029901895
0,80,913.2300691725868,145.79487052140092,977.1873969404388,310.42318319993205,945.2087330565128,228.1090268606665
0,81,916.6648266916022,142.20461406702097,980.9417972268911,309.7580641702183,948.8033119592467,225.98133911861964
0,82,918.006201985079,140.22570368282254,982.1817599256069,309.5450331146302,950.0939809553429,224.88536839872637
