,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,15,232.6623676338974,322.53895005749234,305.5597440242956,495.4445218392649,269.1110558290965,408.9917359483786
0,16,230.99945985745728,320.02962408643583,305.4771549628449,497.1816591988575,268.2383074101511,408.6056416426467
0,17,224.45809327597652,318.59861990806473,299.417900985754,497.63601427912664,261.93799713086526,408.1173170935957
0,18,215.54067192252526,304.19641953717,297.72523768082965,503.2959846497327,256.63295480167744,403.74620209345136
0,19,210.2696657856044,301.113187422506,294.05065172303773,506.58903489175765,252.16015875432106,403.8511111571318
0,20,208.31002475543823,305.4292280798252,290.172780980279,508.41830196482795,249.24140286785862,406.92376502232656
0,21,203.28555709806798,302.7243653014061,287.3132605180389,512.9757580826405,245.29940880805344,407.8500616920233
0,22,202.05064664198983,312.23459467697535,285.7753333463771,521.789136129162,243.91298999418348,417.01186540306867
0,23,199.20927259330747,318.7533958339448,281.29462295922724,523.7919529805806,240.25194777626734,421.2726744072627
0,24,194.932718758507,327.9735224611459,275.7633521460426,529.0356206291351,235.34803545227481,428.5045715451405
0,25,189.32295371244953,330.8145244929168,269.9673626566403,530.207806941672,229.64515818454493,430.5111657172944
0,26,182.1209459940574,336.50407280450344,258.56242607618793,525.2037835805922,220.34168603512268,430.85392819254787
0,27,176.77440971134087,342.69172686256434,249.1169182029716,521.0707178411869,212.94566395715623,431.88122235187564
0,28,175.0189186532776,344.88917415341587,245.88640638214025,519.4474274718311,210.45266251770892,432.1683008126235
0,29,171.34969518835968,344.9283539890625,242.00629920314105,518.1383260366264,206.67799719575038,431.5333400128444
0,30,166.2383565429731,347.56201016381044,237.96852609491233,523.009372459743,202.1034413189427,435.2856913117767
0,31,160.234651771086,347.80434584743165,234.90829631269858,530.7683229519616,197.5714740418923,439.28633439969667
0,32,156.31097737904255,356.3616707725734,230.4574362824607,535.5814499323296,193.38420683075162,445.97156035245155
0,33,149.23508559418363,357.6059501766635,226.76711344675317,542.0044423610984,188.00109952046841,449.805196268881
0,34,146.73595824400934,359.3171197860439,225.51187623081205,543.6545853018127,186.1239172374107,451.48585254392833
0,35,144.4214894208684,361.1922504759527,224.80001015617592,545.4806860273889,184.61074978852216,453.3364682516708
0,36,138.99106004632154,356.5354360395336,224.78635645578217,550.6861982972355,181.88870825105187,453.61081716838453
0,37,133.59170268540447,353.47139562054406,222.48622644346867,553.2196347250033,178.03896456443658,453.3455151727737
0,38,120.47542090195711,358.0451433001764,208.92795515484767,557.9820350761762,164.70168802840237,458.0135891881763
0,39,111.85008508099473,359.13462273974943,199.63155029908023,559.0619856625431,155.7408176900375,459.0983042011462
0,40,108.91784538091488,359.50130516956193,196.0647513235342,559.3606784067981,152.49129835222453,459.43099178818
0,41,106.0040327915238,355.6576926040117,192.94655495094355,555.4341420639369,149.47529387123367,455.5459173339743
0,42,99.45701391907062,357.4357754294854,182.46189442920917,549.9055496326106,140.9594541741399,453.670662531048
0,43,93.10861456197688,356.08059834902554,174.75473048270197,547.6859353683892,133.93167252233943,451.8832668587074
0,44,86.4914447970703,364.1756580076419,169.22770555631416,559.430090182481,127.85957517669223,461.80287409506144
0,45,80.08053705705026,370.45675193472414,164.20467389492495,569.6903574623694,122.14260547598761,470.0735546985468
0,46,77.9149542648731,372.79645473670416,162.39716638059645,573.5225183206592,120.15606032273477,473.15948652868167
0,47,74.7799889425932,376.2402932338816,159.19415945789348,576.8446647851872,116.98707420024334,476.5424790095344
0,48,70.73618923656473,384.0543620506271,154.6430734844967,580.6244280321373,112.68963136053071,482.3393950413822
0,49,65.2930682077153,376.9792483032677,153.93064895978964,582.5914614304207,109.61185858375246,479.7853548668442
0,50,59.54056489284803,375.63524323557635,149.79126588501921,583.9121380269053,104.66591538893363,479.7736906312408
0,51,51.819881920464134,377.65120203339916,140.9980089361257,584.2999492317971,96.40894542829491,480.9755756325981
0,52,49.1541392793408,378.36932057582965,137.70259029331814,584.3262212851846,93.42836478632947,481.3477709305071
0,53,41.98108123184989,382.5395328707362,128.50368601584282,584.9005540298115,85.24238362384635,483.7200434502738
0,54,36.6971208987318,384.1923558743426,123.42233461971004,587.0271607184795,80.05972775922092,485.6097582964111
0,56,19.7626339306753,386.23316500870624,103.25525092763073,581.7557978775899,61.50894242915301,483.99448144314806
0,57,11.567682707296576,385.84624797886596,98.05270975008494,589.2205652762284,54.81019622869076,487.53340662754715
0,58,8.888395527282299,385.74481591479747,96.14626217030897,591.6845368282503,52.517328848795636,488.71467637152386
0,59,5.450679919888337,388.280377408921,93.04134119999696,595.1784280524954,49.24601055994265,491.7294027307082
0,60,3.960565460320211,392.4892053177525,90.50371459481724,595.122544346595,47.232140027568725,493.80587483217374
0,61,2.8788053996926593,399.35008564335163,89.8829200724391,600.3166134950062,46.38086273606588,499.83334956917895
0,62,3.72514382098268,407.8171908682767,89.42626630725422,602.1843993110068,46.57570506411845,505.00079508964177
0,63,3.3643912790800528,414.93008130546764,87.69023704220228,603.4526962101124,45.52731416064117,509.19138875779004
0,64,3.3779863280156874,417.4291278325858,87.91579762186345,603.8284012184728,45.646891974939564,510.6287645255293
0,65,0.306418759389274,418.22167605932714,83.95966400074158,602.5514031289879,42.13304138006543,510.3865395941575
0,66,-11.207744837708844,416.373581947625,72.35726140387511,608.0372000942609,30.574758283083135,512.2053910209429
0,67,-15.400085681212602,418.76418257284314,67.98627825852071,610.0178686023477,26.293096288654056,514.3910255875954
