,Frame,xmin,ymin,xmax,ymax,xmid,ymid
0,3,1646.984517532454,118.9834710770393,1714.9824246216244,279.2222221864715,1680.9834710770392,199.10284663175543
0,4,1646.8807522992568,118.9529887430203,1715.0252251867837,279.7409221547951,1680.9529887430203,199.3469554489077
0,5,1647.133425045248,119.68984604282889,1714.0369051388923,277.71475673298323,1680.5851650920702,198.70230138790606
0,6,1646.6859787856997,119.2228121241057,1714.2523765509438,279.20169995119414,1680.4691776683217,199.21225603764992
0,7,1645.8978308120281,118.36182633073386,1713.5797134280513,279.0294758564879,1679.7387721200398,198.69565109361088
0,8,1646.189845958493,116.6784724641539,1713.4687114917028,276.9086576008627,1679.829278725098,196.7935650325083
0,9,1646.2828693460913,115.39218129325637,1712.103655770036,272.73120563315587,1679.1932625580637,194.06169346320613
0,10,1646.2742585726223,114.9415959649893,1711.6668141271978,271.90145160085916,1678.9705363499102,193.42152378292423
0,11,1647.208428079235,114.1246971938456,1711.94383027092,269.6138745444116,1679.5761291750775,191.8692858691286
0,12,1647.0735259042503,111.8243461266341,1711.8758949265118,267.46443421159194,1679.4747104153812,189.64439016911302
0,13,1647.4398294688242,108.9908648024617,1712.1165611766107,264.0389096451588,1679.7781953227175,186.51488722381026
0,14,1647.5437224882103,107.97013713769755,1712.2506959187203,262.8182199558556,1679.8972092034653,185.39417854677657
0,15,1647.185629452681,105.6311418556202,1712.7041630427093,262.4262947056177,1679.9448962476952,184.02871828061893
0,16,1646.9319240507223,104.79843191425307,1712.9975410178715,262.9950145062139,1679.964732534297,183.8967232102335
0,17,1646.7279750105752,103.20927617913233,1713.2201860920532,262.6017023417036,1679.9740805513143,182.90548926041794
0,18,1646.29755417609,102.65347416752488,1713.000884529086,262.4969946950447,1679.649219352588,182.5752344312848
0,19,1645.846537081562,101.83033390090213,1712.5486481380992,261.838857316589,1679.1975926098307,181.83459560874556
0,20,1645.6991287916858,101.56320143294091,1712.3601387081667,261.62714873913444,1679.0296337499262,181.59517508603767
0,21,1645.7588167782126,102.16475996402484,1712.182041724364,262.2428609068183,1678.9704292512884,182.20381043542156
0,22,1645.8522011764337,102.42983702525815,1712.052757858243,262.50705695946584,1678.9524795173384,182.468446992362
